,temp_Seville,pressure_Seville,humidity_Seville,wind_speed_Seville,wind_deg_Seville
2015-01-16 06:00:00+01:00,7.76400000000001,1024.0,93,3.0,301
2015-01-16 07:00:00+01:00,7.76400000000001,1024.0,93,3.0,301
2015-01-16 08:00:00+01:00,7.521000000000015,1026.0,94,3.0,305
2015-01-16 09:00:00+01:00,7.521000000000015,1026.0,94,3.0,305
2015-01-16 10:00:00+01:00,7.521000000000015,1026.0,94,3.0,305
2015-01-16 11:00:00+01:00,12.194000000000017,1027.0,99,2.0,251
2015-01-16 12:00:00+01:00,12.194000000000017,1027.0,99,2.0,251
2015-01-16 13:00:00+01:00,12.194000000000017,1027.0,99,2.0,251
2015-01-16 14:00:00+01:00,12.333000000000027,1026.0,86,5.0,270
2015-01-16 15:00:00+01:00,12.51700000000011,1027.0,83,5.0,274
2015-01-16 16:00:00+01:00,12.333000000000027,1026.0,86,5.0,270
2015-01-16 17:00:00+01:00,11.705000000000041,1027.0,85,4.0,273
2015-01-16 18:00:00+01:00,11.077000000000112,1027.0,84,3.0,277
2015-01-16 19:00:00+01:00,11.077000000000112,1027.0,84,3.0,277
2015-01-16 20:00:00+01:00,6.388000000000034,1030.0,91,3.0,280
2015-01-16 21:00:00+01:00,6.388000000000034,1030.0,91,3.0,280
2015-01-16 22:00:00+01:00,6.388000000000034,1030.0,91,3.0,280
2015-01-16 23:00:00+01:00,6.388000000000034,1030.0,91,3.0,280
2015-01-17 00:00:00+01:00,4.7309999999999945,1031.0,92,3.0,302
2015-01-17 01:00:00+01:00,4.7309999999999945,1031.0,92,3.0,302
2015-01-17 02:00:00+01:00,4.7309999999999945,1031.0,92,3.0,302
2015-01-17 03:00:00+01:00,2.5030000000000427,1032.0,90,1.0,307
2015-01-17 04:00:00+01:00,2.5030000000000427,1032.0,90,1.0,307
2015-01-17 05:00:00+01:00,2.5030000000000427,1032.0,90,1.0,307
2015-01-17 06:00:00+01:00,0.5380000000000109,1033.0,83,1.0,323
2015-01-17 07:00:00+01:00,0.5380000000000109,1033.0,83,1.0,323
2015-01-17 08:00:00+01:00,0.5380000000000109,1033.0,83,1.0,323
2015-01-17 09:00:00+01:00,2.52800000000002,1034.0,83,1.0,317
2015-01-17 10:00:00+01:00,2.52800000000002,1034.0,83,1.0,317
2015-01-17 11:00:00+01:00,9.990000000000009,1035.0,95,2.0,335
2015-01-17 12:00:00+01:00,9.990000000000009,1035.0,95,2.0,335
2015-01-17 13:00:00+01:00,9.990000000000009,1035.0,95,2.0,335
2015-01-17 14:00:00+01:00,11.658000000000015,1033.0,85,1.0,280
2015-01-17 15:00:00+01:00,11.658000000000015,1033.0,85,1.0,280
2015-01-17 16:00:00+01:00,11.658000000000015,1033.0,85,1.0,280
2015-01-17 17:00:00+01:00,7.454000000000065,1032.0,81,1.0,230
2015-01-17 18:00:00+01:00,7.696000000000026,1032.0,77,1.0,226
2015-01-17 19:00:00+01:00,7.696000000000026,1032.0,77,1.0,226
2015-01-17 20:00:00+01:00,4.753000000000043,1031.0,85,3.0,203
2015-01-17 21:00:00+01:00,4.753000000000043,1031.0,85,3.0,203
2015-01-17 22:00:00+01:00,4.753000000000043,1032.0,94,3.0,203
2015-01-17 23:00:00+01:00,4.753000000000043,1031.0,85,3.0,203
2015-01-18 00:00:00+01:00,5.810000000000002,1029.0,84,4.0,175
2015-01-18 01:00:00+01:00,5.810000000000002,1029.0,84,4.0,175
2015-01-18 02:00:00+01:00,6.687000000000012,1027.0,93,4.0,169
2015-01-18 03:00:00+01:00,6.687000000000012,1027.0,93,4.0,169
2015-01-18 04:00:00+01:00,6.687000000000012,1027.0,93,4.0,169
2015-01-18 05:00:00+01:00,8.682000000000016,1023.0,97,5.0,177
2015-01-18 06:00:00+01:00,8.682000000000016,1023.0,97,5.0,177
2015-01-18 07:00:00+01:00,8.682000000000016,1023.0,97,5.0,177
2015-01-18 08:00:00+01:00,8.682000000000016,1023.0,97,5.0,177
2015-01-18 09:00:00+01:00,10.159000000000049,1020.0,98,8.0,174
2015-01-18 10:00:00+01:00,10.159000000000049,1020.0,98,8.0,174
2015-01-18 11:00:00+01:00,10.927999999999997,1017.0,99,10.0,175
2015-01-18 12:00:00+01:00,10.927999999999997,1017.0,99,10.0,175
2015-01-18 13:00:00+01:00,10.927999999999997,1017.0,99,10.0,175
2015-01-18 14:00:00+01:00,11.706000000000017,1015.0,98,7.0,175
2015-01-18 15:00:00+01:00,11.706000000000017,1015.0,98,7.0,175
2015-01-18 16:00:00+01:00,11.455500000000029,1015.0,97,7.0,176
2015-01-18 17:00:00+01:00,11.205000000000041,1015.0,96,6.0,177
2015-01-18 18:00:00+01:00,11.205000000000041,1015.0,96,6.0,177
2015-01-18 19:00:00+01:00,11.205000000000041,1015.0,96,6.0,177
2015-01-18 20:00:00+01:00,11.235000000000014,1015.0,97,3.0,226
2015-01-18 21:00:00+01:00,11.235000000000014,1015.0,97,3.0,226
2015-01-18 22:00:00+01:00,11.235000000000014,1015.0,97,3.0,226
2015-01-18 23:00:00+01:00,11.235000000000014,1015.0,97,3.0,226
2015-01-19 00:00:00+01:00,10.579000000000121,1013.0,95,4.0,284
2015-01-19 01:00:00+01:00,10.579000000000121,1013.0,95,4.0,284
2015-01-19 02:00:00+01:00,9.374000000000024,1012.0,96,7.0,331
2015-01-19 03:00:00+01:00,9.374000000000024,1012.0,96,7.0,331
2015-01-19 04:00:00+01:00,9.374000000000024,1012.0,96,7.0,331
2015-01-19 05:00:00+01:00,9.374000000000024,1012.0,96,7.0,331
2015-01-19 06:00:00+01:00,6.699000000000012,1014.0,82,8.0,346
2015-01-19 07:00:00+01:00,6.699000000000012,1014.0,82,8.0,346
2015-01-19 08:00:00+01:00,6.699000000000012,1014.0,82,8.0,346
2015-01-19 09:00:00+01:00,7.822000000000003,1018.0,80,8.0,359
2015-01-19 10:00:00+01:00,7.822000000000003,1018.0,80,8.0,359
2015-01-19 11:00:00+01:00,7.822000000000003,1018.0,80,8.0,359
2015-01-19 12:00:00+01:00,10.81800000000004,1020.0,76,8.0,1
2015-01-19 13:00:00+01:00,10.81800000000004,1020.0,76,8.0,1
2015-01-19 14:00:00+01:00,10.94500000000005,1021.0,72,7.0,0
2015-01-19 15:00:00+01:00,10.94500000000005,1021.0,72,7.0,0
2015-01-19 16:00:00+01:00,10.042250000000024,1019.0,69,7.0,87
2015-01-19 17:00:00+01:00,9.864687500000002,1014.0,57,6.0,120
2015-01-19 18:00:00+01:00,8.599343750000003,1015.0,60,5.0,234
2015-01-19 19:00:00+01:00,7.736500000000035,1015.0,65,5.0,167
2015-01-19 20:00:00+01:00,6.337000000000046,1016.0,67,4.0,343
2015-01-19 21:00:00+01:00,5.340000000000032,1017.0,71,4.0,336
2015-01-19 22:00:00+01:00,4.343000000000018,1024.0,79,3.0,330
2015-01-19 23:00:00+01:00,2.958500000000015,1021.0,82,2.0,312
2015-01-20 00:00:00+01:00,1.5740000000000123,1024.0,88,1.0,295
2015-01-20 01:00:00+01:00,1.5740000000000123,1024.0,88,1.0,295
2015-01-20 02:00:00+01:00,-0.214999999999975,1024.0,84,1.0,256
2015-01-20 03:00:00+01:00,-0.214999999999975,1024.0,84,1.0,256
2015-01-20 04:00:00+01:00,-0.214999999999975,1024.0,84,1.0,256
2015-01-20 05:00:00+01:00,-0.214999999999975,1024.0,84,1.0,256
2015-01-20 06:00:00+01:00,0.9670000000000414,1022.0,87,1.0,191
2015-01-20 07:00:00+01:00,0.9670000000000414,1022.0,87,1.0,191
2015-01-20 08:00:00+01:00,0.9670000000000414,1022.0,87,1.0,191
2015-01-20 09:00:00+01:00,4.187000000000012,1021.0,91,2.0,181
2015-01-20 10:00:00+01:00,5.5750000000000455,1020.0,95,2.0,155
2015-01-20 11:00:00+01:00,6.963000000000022,1018.0,100,1.0,130
2015-01-20 12:00:00+01:00,6.963000000000022,1018.0,100,1.0,130
2015-01-20 13:00:00+01:00,6.963000000000022,1018.0,100,1.0,130
2015-01-20 14:00:00+01:00,9.149000000000115,1017.0,100,2.0,352
2015-01-20 15:00:00+01:00,9.149000000000115,1017.0,100,2.0,352
2015-01-20 16:00:00+01:00,8.808500000000038,1016.0,100,2.0,354
2015-01-20 17:00:00+01:00,8.468000000000018,1016.0,100,2.0,357
2015-01-20 18:00:00+01:00,7.994000000000028,1018.0,94,2.0,355
2015-01-20 19:00:00+01:00,6.736000000000047,1016.0,97,1.0,343
2015-01-20 20:00:00+01:00,5.2900000000000205,1019.0,97,3.0,31
2015-01-20 21:00:00+01:00,5.2900000000000205,1019.0,97,3.0,31
2015-01-20 22:00:00+01:00,5.2900000000000205,1019.0,97,3.0,31
2015-01-20 23:00:00+01:00,4.525000000000034,1019.0,94,3.0,16
2015-01-21 00:00:00+01:00,3.7600000000000477,1020.0,92,3.0,1
2015-01-21 01:00:00+01:00,3.7600000000000477,1020.0,92,3.0,1
2015-01-21 02:00:00+01:00,2.3035000000000423,1017.0,93,2.0,2
2015-01-21 03:00:00+01:00,0.8470000000000368,1021.0,90,1.0,4
2015-01-21 04:00:00+01:00,0.015000000000043201,1022.0,85,1.0,177
2015-01-21 05:00:00+01:00,-0.8169999999999504,1023.0,80,1.0,351
2015-01-21 06:00:00+01:00,-0.7764999999999986,1019.0,89,1.0,344
2015-01-21 07:00:00+01:00,-0.8169999999999504,1023.0,80,1.0,351
2015-01-21 08:00:00+01:00,1.4600000000000364,1025.0,82,1.0,315
2015-01-21 09:00:00+01:00,1.4600000000000364,1025.0,82,1.0,315
2015-01-21 10:00:00+01:00,1.4600000000000364,1025.0,82,1.0,315
2015-01-21 11:00:00+01:00,5.864000000000033,1025.0,90,1.0,309
2015-01-21 12:00:00+01:00,10.268000000000029,1026.0,98,2.0,303
2015-01-21 13:00:00+01:00,11.34050000000002,1025.0,91,3.0,289
2015-01-21 14:00:00+01:00,12.413000000000011,1023.0,85,5.0,275
2015-01-21 15:00:00+01:00,11.924000000000035,1019.0,77,5.0,270
2015-01-21 16:00:00+01:00,11.435000000000002,1022.0,84,5.0,265
2015-01-21 17:00:00+01:00,10.647000000000048,1023.0,93,6.0,285
2015-01-21 18:00:00+01:00,9.813000000000045,1021.0,95,7.0,276
2015-01-21 19:00:00+01:00,9.49350000000004,1022.0,93,6.0,288
2015-01-21 20:00:00+01:00,9.174000000000035,1022.0,91,6.0,301
2015-01-21 21:00:00+01:00,9.174000000000035,1022.0,91,6.0,301
2015-01-21 22:00:00+01:00,9.174000000000035,1022.0,91,6.0,301
2015-01-21 23:00:00+01:00,7.360000000000014,1023.0,91,5.0,304
2015-01-22 00:00:00+01:00,7.360000000000014,1023.0,91,5.0,304
2015-01-22 01:00:00+01:00,7.360000000000014,1023.0,91,5.0,304
2015-01-22 02:00:00+01:00,6.0160000000000196,1024.0,89,4.0,301
2015-01-22 03:00:00+01:00,6.0160000000000196,1024.0,89,4.0,301
2015-01-22 04:00:00+01:00,6.0160000000000196,1024.0,89,4.0,301
2015-01-22 05:00:00+01:00,5.192000000000007,1025.0,89,4.0,303
2015-01-22 06:00:00+01:00,5.192000000000007,1025.0,89,4.0,303
2015-01-22 07:00:00+01:00,5.192000000000007,1025.0,89,4.0,303
2015-01-22 08:00:00+01:00,6.3770000000000095,1027.0,90,3.0,304
2015-01-22 09:00:00+01:00,6.3770000000000095,1027.0,90,3.0,304
2015-01-22 10:00:00+01:00,6.3770000000000095,1027.0,90,3.0,304
2015-01-22 11:00:00+01:00,12.506000000000029,1027.0,88,4.0,315
2015-01-22 12:00:00+01:00,12.506000000000029,1027.0,88,4.0,315
2015-01-22 13:00:00+01:00,12.506000000000029,1027.0,88,4.0,315
2015-01-22 14:00:00+01:00,13.91900000000004,1027.0,69,6.0,328
2015-01-22 15:00:00+01:00,13.91900000000004,1027.0,69,6.0,328
2015-01-22 16:00:00+01:00,13.91900000000004,1027.0,69,6.0,328
2015-01-22 17:00:00+01:00,11.900000000000034,1028.0,68,4.0,328
2015-01-22 18:00:00+01:00,9.881000000000029,1028.0,67,3.0,328
2015-01-22 19:00:00+01:00,8.282000000000039,1029.0,73,3.0,324
2015-01-22 20:00:00+01:00,7.482500000000016,1026.0,75,2.0,322
2015-01-22 21:00:00+01:00,5.08400000000006,1030.0,86,2.0,316
2015-01-22 22:00:00+01:00,5.08400000000006,1030.0,86,2.0,316
2015-01-22 23:00:00+01:00,5.08400000000006,1030.0,86,2.0,316
2015-01-23 00:00:00+01:00,2.5060000000000286,1030.0,83,1.0,282
2015-01-23 01:00:00+01:00,1.9500000000000455,1030.0,83,1.0,280
2015-01-23 02:00:00+01:00,1.3940000000000623,1030.0,83,1.0,278
2015-01-23 03:00:00+01:00,1.3940000000000623,1030.0,83,1.0,278
2015-01-23 04:00:00+01:00,1.3940000000000623,1030.0,83,1.0,278
2015-01-23 05:00:00+01:00,1.0425000000000182,1031.0,81,1.0,285
2015-01-23 06:00:00+01:00,0.6910000000000309,1031.0,80,1.0,293
2015-01-23 07:00:00+01:00,0.6910000000000309,1031.0,80,1.0,293
2015-01-23 08:00:00+01:00,3.4700000000000273,1032.0,82,1.0,333
2015-01-23 09:00:00+01:00,3.235500000000002,1029.0,85,1.0,300
2015-01-23 10:00:00+01:00,3.4700000000000273,1032.0,82,1.0,333
2015-01-23 11:00:00+01:00,7.781000000000006,1030.0,87,1.0,140
2015-01-23 12:00:00+01:00,12.561000000000035,1034.0,86,2.0,13
2015-01-23 13:00:00+01:00,13.36650000000003,1033.0,82,2.0,16
2015-01-23 14:00:00+01:00,14.172000000000025,1032.0,79,2.0,20
2015-01-23 15:00:00+01:00,14.015500000000031,1032.0,76,2.0,34
2015-01-23 16:00:00+01:00,13.859000000000037,1033.0,73,2.0,49
2015-01-23 17:00:00+01:00,12.800000000000011,1033.0,76,1.0,64
2015-01-23 18:00:00+01:00,11.741000000000042,1032.0,79,1.0,79
2015-01-23 19:00:00+01:00,10.682000000000016,1032.0,82,1.0,95
2015-01-23 20:00:00+01:00,9.110000000000014,1033.0,85,1.0,115
2015-01-23 21:00:00+01:00,7.538000000000011,1034.0,89,1.0,135
2015-01-23 22:00:00+01:00,7.538000000000011,1034.0,89,1.0,135
2015-01-23 23:00:00+01:00,7.538000000000011,1034.0,89,1.0,135
2015-01-24 00:00:00+01:00,5.924500000000023,1030.0,90,1.0,139
2015-01-24 01:00:00+01:00,4.3110000000000355,1033.0,87,1.0,144
2015-01-24 02:00:00+01:00,2.011000000000024,1033.0,82,0.0,235
2015-01-24 03:00:00+01:00,2.763500000000022,1029.0,84,1.0,119
2015-01-24 04:00:00+01:00,2.011000000000024,1033.0,82,0.0,235
2015-01-24 05:00:00+01:00,1.2030000000000314,1034.0,77,2.0,39
2015-01-24 06:00:00+01:00,1.2030000000000314,1034.0,77,2.0,39
2015-01-24 07:00:00+01:00,2.506500000000017,1034.0,76,2.0,51
2015-01-24 08:00:00+01:00,3.8100000000000023,1035.0,76,3.0,63
2015-01-24 09:00:00+01:00,3.8100000000000023,1035.0,76,3.0,63
2015-01-24 10:00:00+01:00,3.8100000000000023,1035.0,76,3.0,63
2015-01-24 11:00:00+01:00,11.189000000000021,1036.0,74,4.0,56
2015-01-24 12:00:00+01:00,11.189000000000021,1036.0,74,4.0,56
2015-01-24 13:00:00+01:00,11.189000000000021,1036.0,74,4.0,56
2015-01-24 14:00:00+01:00,13.41500000000002,1034.0,65,6.0,48
2015-01-24 15:00:00+01:00,12.96550000000002,1034.0,64,5.0,47
2015-01-24 16:00:00+01:00,12.51600000000002,1034.0,64,4.0,46
2015-01-24 17:00:00+01:00,10.583000000000027,1034.0,63,4.0,48
2015-01-24 18:00:00+01:00,8.650000000000034,1034.0,62,4.0,51
2015-01-24 19:00:00+01:00,6.4845000000000255,1034.0,66,3.0,48
2015-01-24 20:00:00+01:00,4.319000000000017,1035.0,70,3.0,46
2015-01-24 21:00:00+01:00,4.319000000000017,1031.0,71,3.0,46
2015-01-24 22:00:00+01:00,4.319000000000017,1035.0,70,3.0,46
2015-01-24 23:00:00+01:00,3.65300000000002,1031.0,69,3.0,43
2015-01-25 00:00:00+01:00,2.987000000000023,1035.0,66,4.0,41
2015-01-25 01:00:00+01:00,2.5725000000000477,1035.0,66,4.0,41
2015-01-25 02:00:00+01:00,2.1580000000000155,1035.0,67,4.0,41
2015-01-25 03:00:00+01:00,2.1580000000000155,1035.0,67,4.0,41
2015-01-25 04:00:00+01:00,3.7350000000000136,1035.0,62,5.0,48
2015-01-25 05:00:00+01:00,4.246000000000038,1035.0,66,5.0,54
2015-01-25 06:00:00+01:00,4.007000000000005,1035.0,85,5.0,44
2015-01-25 07:00:00+01:00,4.246000000000038,1035.0,66,5.0,54
2015-01-25 08:00:00+01:00,6.007000000000005,1036.0,71,4.0,48
2015-01-25 09:00:00+01:00,6.007000000000005,1036.0,71,4.0,48
2015-01-25 10:00:00+01:00,6.007000000000005,1036.0,71,4.0,48
2015-01-25 11:00:00+01:00,13.194000000000017,1036.0,71,6.0,49
2015-01-25 12:00:00+01:00,13.194000000000017,1036.0,71,6.0,49
2015-01-25 13:00:00+01:00,13.194000000000017,1036.0,71,6.0,49
2015-01-25 14:00:00+01:00,14.234000000000037,1035.0,62,6.0,50
2015-01-25 15:00:00+01:00,14.234000000000037,1035.0,62,6.0,50
2015-01-25 16:00:00+01:00,14.234000000000037,1035.0,62,6.0,50
2015-01-25 17:00:00+01:00,13.030343750000043,1032.0,59,5.0,50
2015-01-25 18:00:00+01:00,11.826656250000042,1030.0,56,5.0,50
2015-01-25 19:00:00+01:00,10.623000000000047,1035.0,57,4.0,50
2015-01-25 20:00:00+01:00,5.841000000000008,1035.0,66,2.0,55
2015-01-25 21:00:00+01:00,5.841000000000008,1031.0,65,2.0,55
2015-01-25 22:00:00+01:00,5.841000000000008,1035.0,66,2.0,55
2015-01-25 23:00:00+01:00,4.5504999999999995,1032.0,68,2.0,40
2015-01-26 00:00:00+01:00,3.2600000000000477,1036.0,71,2.0,26
2015-01-26 01:00:00+01:00,3.2600000000000477,1036.0,71,2.0,26
2015-01-26 02:00:00+01:00,2.0060000000000286,1035.0,73,1.0,14
2015-01-26 03:00:00+01:00,2.0060000000000286,1035.0,73,1.0,14
2015-01-26 04:00:00+01:00,2.0060000000000286,1035.0,73,1.0,14
2015-01-26 05:00:00+01:00,1.8240000000000123,1035.0,69,2.0,34
2015-01-26 06:00:00+01:00,1.8240000000000123,1035.0,69,2.0,34
2015-01-26 07:00:00+01:00,1.8240000000000123,1035.0,69,2.0,34
2015-01-26 08:00:00+01:00,4.708000000000027,1036.0,62,3.0,46
2015-01-26 09:00:00+01:00,4.708000000000027,1036.0,62,3.0,46
2015-01-26 10:00:00+01:00,4.708000000000027,1036.0,62,3.0,46
2015-01-26 11:00:00+01:00,13.76900000000012,1037.0,67,3.0,42
2015-01-26 12:00:00+01:00,13.76900000000012,1037.0,67,3.0,42
2015-01-26 13:00:00+01:00,13.76900000000012,1037.0,67,3.0,42
2015-01-26 14:00:00+01:00,15.561000000000035,1035.0,60,3.0,48
2015-01-26 15:00:00+01:00,15.998000000000047,1035.0,58,3.0,42
2015-01-26 16:00:00+01:00,15.561000000000035,1035.0,60,3.0,48
2015-01-26 17:00:00+01:00,13.168000000000006,1035.0,62,2.0,43
2015-01-26 18:00:00+01:00,10.775000000000034,1035.0,64,2.0,39
2015-01-26 19:00:00+01:00,7.848000000000013,1035.0,73,1.0,53
2015-01-26 20:00:00+01:00,4.921000000000049,1036.0,82,1.0,67
2015-01-26 21:00:00+01:00,4.921000000000049,1032.0,83,1.0,67
2015-01-26 22:00:00+01:00,4.921000000000049,1036.0,82,1.0,67
2015-01-26 23:00:00+01:00,3.1000000000000227,1036.0,76,1.0,22
2015-01-27 00:00:00+01:00,3.1000000000000227,1032.0,79,1.0,22
2015-01-27 01:00:00+01:00,2.896000000000015,1032.0,80,1.0,152
2015-01-27 02:00:00+01:00,2.930000000000007,1028.0,85,1.0,131
2015-01-27 03:00:00+01:00,2.7600000000000477,1027.0,86,1.0,240
2015-01-27 04:00:00+01:00,2.119000000000028,1032.0,77,1.0,20
2015-01-27 05:00:00+01:00,2.1059999999999945,1030.0,82,1.0,239
2015-01-27 06:00:00+01:00,1.622000000000014,1032.0,77,1.0,129
2015-01-27 07:00:00+01:00,1.1380000000000337,1035.0,72,1.0,19
2015-01-27 08:00:00+01:00,4.611000000000047,1036.0,76,2.0,23
2015-01-27 09:00:00+01:00,4.611000000000047,1036.0,76,2.0,23
2015-01-27 10:00:00+01:00,4.611000000000047,1036.0,76,2.0,23
2015-01-27 11:00:00+01:00,14.615000000000009,1036.0,72,3.0,43
2015-01-27 12:00:00+01:00,14.615000000000009,1036.0,72,3.0,43
2015-01-27 13:00:00+01:00,14.615000000000009,1036.0,72,3.0,43
2015-01-27 14:00:00+01:00,16.293000000000006,1034.0,64,4.0,49
2015-01-27 15:00:00+01:00,16.293000000000006,1034.0,64,4.0,49
2015-01-27 16:00:00+01:00,16.293000000000006,1034.0,64,4.0,49
2015-01-27 17:00:00+01:00,14.725656250000043,1027.0,59,3.0,35
2015-01-27 18:00:00+01:00,13.184312500000033,1027.0,64,3.0,27
2015-01-27 19:00:00+01:00,11.643000000000029,1034.0,71,2.0,20
2015-01-27 20:00:00+01:00,5.857000000000028,1034.0,82,1.0,10
2015-01-27 21:00:00+01:00,5.857000000000028,1034.0,82,1.0,10
2015-01-27 22:00:00+01:00,5.857000000000028,1034.0,82,1.0,10
2015-01-27 23:00:00+01:00,4.955000000000041,1034.0,79,1.0,184
2015-01-28 00:00:00+01:00,4.052999999999997,1034.0,77,1.0,358
2015-01-28 01:00:00+01:00,4.052999999999997,1034.0,77,1.0,358
2015-01-28 02:00:00+01:00,3.205000000000041,1034.0,73,2.0,0
2015-01-28 03:00:00+01:00,3.205000000000041,1034.0,73,2.0,0
2015-01-28 04:00:00+01:00,3.205000000000041,1034.0,73,2.0,0
2015-01-28 05:00:00+01:00,1.9860000000000468,1034.0,75,1.0,3
2015-01-28 06:00:00+01:00,1.9860000000000468,1034.0,75,1.0,3
2015-01-28 07:00:00+01:00,1.9860000000000468,1034.0,75,1.0,3
2015-01-28 08:00:00+01:00,4.6129999999999995,1034.0,78,1.0,14
2015-01-28 09:00:00+01:00,4.6129999999999995,1034.0,78,1.0,14
2015-01-28 10:00:00+01:00,4.6129999999999995,1034.0,78,1.0,14
2015-01-28 11:00:00+01:00,14.63900000000001,1034.0,78,2.0,27
2015-01-28 12:00:00+01:00,14.63900000000001,1034.0,78,2.0,27
2015-01-28 13:00:00+01:00,14.611000000000047,1034.0,77,2.0,37
2015-01-28 14:00:00+01:00,16.355000000000018,1032.0,72,1.0,266
2015-01-28 15:00:00+01:00,16.355000000000018,1032.0,72,1.0,266
2015-01-28 16:00:00+01:00,14.181500000000028,1031.0,74,1.0,251
2015-01-28 17:00:00+01:00,12.008000000000038,1030.0,76,1.0,236
2015-01-28 18:00:00+01:00,12.008000000000038,1027.0,75,1.0,236
2015-01-28 19:00:00+01:00,12.008000000000038,1030.0,76,1.0,236
2015-01-28 20:00:00+01:00,6.7830000000000155,1031.0,83,2.0,221
2015-01-28 21:00:00+01:00,6.7830000000000155,1027.0,87,2.0,221
2015-01-28 22:00:00+01:00,5.619000000000028,1028.0,88,1.0,221
2015-01-28 23:00:00+01:00,5.813000000000045,1024.0,93,1.0,222
2015-01-29 00:00:00+01:00,4.843000000000018,1024.0,94,1.0,222
2015-01-29 01:00:00+01:00,4.888000000000034,1023.0,89,1.0,243
2015-01-29 02:00:00+01:00,3.579687500000034,1023.0,93,1.0,236
2015-01-29 03:00:00+01:00,3.2863437500000146,1023.0,90,1.0,250
2015-01-29 04:00:00+01:00,2.7592500000000086,1027.0,83,1.0,211
2015-01-29 05:00:00+01:00,2.3880000000000337,1029.0,79,1.0,207
2015-01-29 06:00:00+01:00,2.3880000000000337,1029.0,79,1.0,207
2015-01-29 07:00:00+01:00,2.3880000000000337,1029.0,79,1.0,207
2015-01-29 08:00:00+01:00,5.375,1029.0,83,1.0,194
2015-01-29 09:00:00+01:00,5.375,1029.0,83,1.0,194
2015-01-29 10:00:00+01:00,5.375,1029.0,83,1.0,194
2015-01-29 11:00:00+01:00,14.150000000000034,1029.0,89,2.0,260
2015-01-29 12:00:00+01:00,14.150000000000034,1029.0,89,2.0,260
2015-01-29 13:00:00+01:00,14.150000000000034,1029.0,89,2.0,260
2015-01-29 14:00:00+01:00,15.855000000000018,1027.0,79,5.0,279
2015-01-29 15:00:00+01:00,16.20300000000003,1026.0,80,5.0,277
2015-01-29 16:00:00+01:00,16.20300000000003,1026.0,80,5.0,277
2015-01-29 17:00:00+01:00,13.487000000000023,1026.0,73,4.0,270
2015-01-29 18:00:00+01:00,13.660500000000013,1022.0,74,4.0,274
2015-01-29 19:00:00+01:00,13.487000000000023,1026.0,73,4.0,270
2015-01-29 20:00:00+01:00,12.66900000000004,1026.0,87,4.0,259
2015-01-29 21:00:00+01:00,12.66900000000004,1022.0,86,4.0,259
2015-01-29 22:00:00+01:00,12.66900000000004,1026.0,87,4.0,259
2015-01-29 23:00:00+01:00,12.718000000000018,1022.0,89,4.0,256
2015-01-30 00:00:00+01:00,12.76700000000011,1025.0,93,5.0,253
2015-01-30 01:00:00+01:00,12.76700000000011,1025.0,93,5.0,253
2015-01-30 02:00:00+01:00,12.810000000000002,1023.0,94,5.0,253
2015-01-30 03:00:00+01:00,12.810000000000002,1023.0,94,5.0,253
2015-01-30 04:00:00+01:00,12.810000000000002,1023.0,94,5.0,253
2015-01-30 05:00:00+01:00,12.825000000000045,1022.0,94,5.0,257
2015-01-30 06:00:00+01:00,12.825000000000045,1022.0,94,5.0,257
2015-01-30 07:00:00+01:00,12.825000000000045,1022.0,94,5.0,257
2015-01-30 08:00:00+01:00,13.27600000000001,1022.0,93,5.0,257
2015-01-30 09:00:00+01:00,13.27600000000001,1022.0,93,5.0,257
2015-01-30 10:00:00+01:00,13.27600000000001,1022.0,93,5.0,257
2015-01-30 11:00:00+01:00,15.373000000000047,1021.0,86,7.0,262
2015-01-30 12:00:00+01:00,15.373000000000047,1021.0,86,7.0,262
2015-01-30 13:00:00+01:00,15.373000000000047,1021.0,86,7.0,262
2015-01-30 14:00:00+01:00,16.585000000000036,1019.0,82,7.0,270
2015-01-30 15:00:00+01:00,16.585000000000036,1019.0,82,7.0,270
2015-01-30 16:00:00+01:00,16.452000000000112,1018.0,81,7.0,271
2015-01-30 17:00:00+01:00,16.319000000000017,1018.0,81,7.0,273
2015-01-30 18:00:00+01:00,16.319000000000017,1014.0,80,7.0,273
2015-01-30 19:00:00+01:00,15.872000000000014,1018.0,78,7.0,269
2015-01-30 20:00:00+01:00,15.978000000000009,1014.0,81,8.0,268
2015-01-30 21:00:00+01:00,15.637000000000114,1017.0,82,8.0,263
2015-01-30 22:00:00+01:00,15.408000000000015,1017.0,83,8.0,260
2015-01-30 23:00:00+01:00,15.17900000000003,1016.0,84,9.0,258
2015-01-31 00:00:00+01:00,15.17900000000003,1016.0,84,9.0,258
2015-01-31 01:00:00+01:00,14.76900000000012,1015.0,86,9.0,257
2015-01-31 02:00:00+01:00,14.359000000000037,1014.0,88,9.0,256
2015-01-31 03:00:00+01:00,14.359000000000037,1014.0,88,9.0,256
2015-01-31 04:00:00+01:00,14.359000000000037,1014.0,88,9.0,256
2015-01-31 05:00:00+01:00,13.692000000000007,1013.0,92,10.0,262
2015-01-31 06:00:00+01:00,13.692000000000007,1013.0,92,10.0,262
2015-01-31 07:00:00+01:00,13.692000000000007,1013.0,92,10.0,262
2015-01-31 08:00:00+01:00,13.609000000000037,1014.0,90,8.0,275
